_text|_rt_count|_tweet_datetime
@THINGDUMBPPLSAY: This doesn't add up      https://t.co/VaWzwrXvzE|1892|Tue Feb 16 01:44:41 +0000 2016
@TheTumblrPosts: OH MY GOD I AM DONE      https://t.co/8XtXfu9yUg|7138|Tue Feb 16 01:44:41 +0000 2016
@justinbieber: As for the awards...of course I wanted to win. Its been & still is a dream to win a grammy. Was I upset...yes. But I was    |17863|Tue Feb 16 01:44:41 +0000 2016
@OnlyHipHopFacts: When Kendrick Lamar said his girl has always been supporting him, he really meant it. #GRAMMYs https://t.co/KQGVIERVYb|3244|Tue Feb 16 01:44:41 +0000 2016
@AustinMahone: MADRID I can't wait to meet you guys! get your tickets now! #AustinInMadrid https://t.co/5vCNjcWFGa     VIP- https://t.co/I   |1791|Tue Feb 16 01:44:41 +0000 2016
@SoPunnyy: I met a girl with 12 nipples today  Sounds fun  Dozen tit|2143|Tue Feb 16 01:44:41 +0000 2016
@StationCDRKelly: Refreshing sight of #Bahamas blues! #YearInSpace https://t.co/l3AxFrnDPE|1532|Tue Feb 16 01:44:41 +0000 2016
@FillWerrell: Fave and I'll pick one of you to get a $100 Gift Card to the Place of your Choice!|984|Tue Feb 16 01:44:41 +0000 2016
@_LadyBoners: can we pls take a moment to appreciate how good Justin Bieber looks tonight              https://t.co/Rb5TMtjGZ0|1852|Tue Feb 16 01:44:41 +0000 2016
@FemaleTexts: i'm obsessed with having my back scratched|1503|Tue Feb 16 01:44:41 +0000 2016
@EthanDolan: Live life* cmon ethan... Always messing up cool stuff with typos :/|1609|Tue Feb 16 01:44:41 +0000 2016
@NiahSlayz: If you gone keep staring at me , SPEAK     |818|Tue Feb 16 01:44:41 +0000 2016
@G0ALS2016: Get noticed by your idols    |2674|Tue Feb 16 01:44:41 +0000 2016
@BlackPplVines: This still funny af      https://t.co/pO9ij54hYe|804|Tue Feb 16 01:44:41 +0000 2016
@kanyewest: To Pitchfork, Rolling Stone, New York Times, and any other white publication. Please do not comment on black music anymore.|11716|Tue Feb 16 01:44:41 +0000 2016
@GraysonDolan: Nothing beats the feeling of meeting new fans             |2919|Tue Feb 16 01:44:41 +0000 2016
@SincerelyTumblr: YES SELENA      https://t.co/EmoQEqZfQG|1301|Tue Feb 16 01:51:08 +0000 2016
@TheGRAMMYs: .@ddlovato is here to wow us with her take on @LionelRichie   s    Hello       #GRAMMYs|616|Tue Feb 16 01:51:08 +0000 2016
@WORLDSTAR: The feeling right now      https://t.co/2tbtjl6mKg|926|Tue Feb 16 01:51:08 +0000 2016
@General_suavez: 8) this a vine classic. TWERK THUNDER https://t.co/mwCTX0ieBK|2014|Tue Feb 16 01:51:08 +0000 2016
@basedmigo: Realest shit I seen all this year        http://t.co/4n2VA7ZCxr|15709|Tue Feb 16 01:51:08 +0000 2016
@_yungmilitant: tryna get a girl to open up like https://t.co/T3uHNShCqY|5302|Tue Feb 16 01:51:08 +0000 2016
@RYBVNKS: think u know a person.. &amp; boom.|1507|Tue Feb 16 01:51:08 +0000 2016
@_LadyBoners: Zayn is a work of art.       https://t.co/1y8uUSS8pQ|1022|Tue Feb 16 01:51:08 +0000 2016
@taylorswift13: @ChrisStapleton I glitter-bomb because I care.|757|Tue Feb 16 01:51:08 +0000 2016
@ecjarson: Why this girls pants look like hoja de maiz https://t.co/nlrBLOMMl3|2368|Tue Feb 16 01:51:08 +0000 2016
@Lord_Sugar: Here is something obvious from your twit pic. You are ugly  https://t.co/8IWNOHnAPl|821|Tue Feb 16 01:51:08 +0000 2016
@imactuallywes: it's not always easy but it's always worth it|970|Tue Feb 16 01:51:08 +0000 2016
@JacobWhitesides: WHY DONT PEOPLE REALIZE HOW MUCH OF A POWER HOUSE VOCALIST DEMI IS OH MY GOSH #thegrammyswithjacob|632|Tue Feb 16 01:51:08 +0000 2016
@tenwordspoem:    I deserve your apology, but you don   t deserve my forgiveness.   |1194|Tue Feb 16 01:51:08 +0000 2016
@TweetLikeAGirI: SELENA GOMEZ IS A GODDESS                  https://t.co/f1N1COfdfz|1241|Tue Feb 16 01:51:10 +0000 2016
@alovewithnature: dreamscapes https://t.co/VELpYoGLPV|1096|Tue Feb 16 01:51:10 +0000 2016
@aldenrichards02: The Lord will never leave our side no matter what happens, we just have to believe and keep the faith. Happy 7th month   |5536|Tue Feb 16 01:51:10 +0000 2016
@FemaleTexts: YAASS https://t.co/f9JtukA76O|872|Tue Feb 16 01:51:10 +0000 2016
@melatownin: Okay this glo up deserves recognition https://t.co/Yj8v26HTfS|834|Tue Feb 16 01:51:10 +0000 2016
@JacobWhitesides: WHY DONT PEOPLE REALIZE HOW MUCH OF A POWER HOUSE VOCALIST DEMI IS OH MY GOSH #thegrammyswithjacob|638|Tue Feb 16 01:51:10 +0000 2016
@GABRIELSALZR: Nigga none of us do http://t.co/HfNur9Njnh|40791|Tue Feb 16 01:51:10 +0000 2016
@biebersmaniabr: Ryan Good via Instagram:  BieberTheGRAMMYs #VoteBeliebersUK #KCA https://t.co/ejW6bDjqmE|556|Tue Feb 16 01:51:10 +0000 2016
@tyleroakley: freaked the eff out when we found out @PTXofficial won (ANOTHER) grammy???? (SCOTT YOU LOOK GREAT) #TylerGoesGRAMMYs https   |1010|Tue Feb 16 01:51:10 +0000 2016
@TheGRAMMYs: Already a GRAMMY winner tonight, @justinbieber is on the Red Carpet. #GRAMMYs https://t.co/wisHAwzcza https://t.co/IFIHQqch   |3165|Tue Feb 16 01:51:10 +0000 2016
@JacobWhitesides: WHY DONT PEOPLE REALIZE HOW MUCH OF A POWER HOUSE VOCALIST DEMI IS OH MY GOSH #thegrammyswithjacob|638|Tue Feb 16 01:51:10 +0000 2016
"@CSGO_Wild: https://t.co/MxTsMFsMh7 StatTrak    AK-47 | Fire Serpent (FN) Giveaway! RT and Follow to enter! Winner drawn Feb 20th. https:/   "|18338|Tue Feb 16 01:51:10 +0000 2016
@TheGRAMMYs: Congrats Best Rap Album winner @kendricklamar -    To Pimp A Butterfly    #GRAMMYs https://t.co/pVkLCWzPkV|7741|Tue Feb 16 01:51:10 +0000 2016
@FunnyPicsDepot: chicken wings and fries we don't go on dates https://t.co/XRtdn6UNve|2060|Tue Feb 16 01:51:10 +0000 2016
@WorIdStarComedy: Drake seriously ruined one of the greatest basketball pictures of all time https://t.co/hSzwvtjo90|2734|Tue Feb 16 01:51:10 +0000 2016
@FunnyVines: Never forget.. https://t.co/fyzL9duUVx|2599|Tue Feb 16 01:51:10 +0000 2016
@JacobWhitesides: WHY DONT PEOPLE REALIZE HOW MUCH OF A POWER HOUSE VOCALIST DEMI IS OH MY GOSH #thegrammyswithjacob|638|Tue Feb 16 01:51:10 +0000 2016
@AnnaKendrick47: Holy shit @elliegoulding @AndraDayMusic that changed me. Whoever thought to put those two voices together - well done.|1157|Tue Feb 16 01:51:10 +0000 2016
@JacobWhitesides: WHY DONT PEOPLE REALIZE HOW MUCH OF A POWER HOUSE VOCALIST DEMI IS OH MY GOSH #thegrammyswithjacob|638|Tue Feb 16 01:51:10 +0000 2016
@TheGRAMMYs: .@ddlovato is here to wow us with her take on @LionelRichie   s    Hello       #GRAMMYs|681|Tue Feb 16 01:51:25 +0000 2016
@quay__24: if my girl don't like you I can't fwu it's nothing personal, she don't like you for a reason. I gotta rock with her|641|Tue Feb 16 01:51:25 +0000 2016
@roujanfarrokhi: before the date vs after the date.. Best Valentine's Day ever if you know what I mean      https://t.co/bg7pvMyELN|4029|Tue Feb 16 01:51:25 +0000 2016
@_AlexHirsch: Amazing sweater for tonight's episode by https://t.co/cXCSpzXgG2! #GoodbyeGravityFalls #mabelwouldbeproud https://t.co/AiL   |1007|Tue Feb 16 01:51:25 +0000 2016
@uanwhores: 68) THIS IS KIND OF SCARY BUT SO FUNNY LMDKD https://t.co/6PHToPHpbA|4199|Tue Feb 16 01:51:25 +0000 2016
@kiakiabiaa: want my hair to grow longer and faster, clean skin and a healthier body.|982|Tue Feb 16 01:51:25 +0000 2016
@TheGRAMMYs: .@ddlovato is here to wow us with her take on @LionelRichie   s    Hello       #GRAMMYs|681|Tue Feb 16 01:51:25 +0000 2016
@FavgaI: E for effort.          https://t.co/ibDgohb4OH|1968|Tue Feb 16 01:51:25 +0000 2016
@SoDamnTrue: IM DEAD          https://t.co/DnxJwgKYwP|1004|Tue Feb 16 01:51:25 +0000 2016
@Lin_Manuel: Look at my beloved theater kids, watching the Grammys, letting different genres into their brains. Enjoy, gang! Let the sun   |1811|Tue Feb 16 01:51:25 +0000 2016
@ItsFoodPorn: In-N-Out Burgers https://t.co/d3GgZrn0iO|2962|Tue Feb 16 01:51:25 +0000 2016
@TheGRAMMYs: Congrats Best Rap Album winner @kendricklamar -    To Pimp A Butterfly    #GRAMMYs https://t.co/pVkLCWzPkV|7745|Tue Feb 16 01:51:25 +0000 2016
"@WORIDSTARHIPH0P: When yo crush tweet ""I'm done"" and her bf name come out her bio https://t.co/i9Icvh9K8I"|828|Tue Feb 16 01:51:25 +0000 2016
@WorldStarFunny: Shaq broke so many hoops      https://t.co/BM9EDB7S3I|4935|Tue Feb 16 01:51:25 +0000 2016
@janofist: No one hates Ariana more than her makeup artist does https://t.co/UNMLKsrzw4|2503|Tue Feb 16 01:51:25 +0000 2016
@musicnews_facts: Rihanna is reportedly performing 'Kiss It Better' at the #GRAMMYs . https://t.co/kgdFT0DrV5|634|Tue Feb 16 01:51:25 +0000 2016
@TheGRAMMYs: .@ddlovato is here to wow us with her take on @LionelRichie   s    Hello       #GRAMMYs|684|Tue Feb 16 01:51:25 +0000 2016
@RelatableQuote: selena literally murders the over the shoulder pose https://t.co/H2LviLpjE5|1285|Tue Feb 16 01:51:25 +0000 2016
@goldenerahits: TLC announces that they're broke. 1996. #GRAMMYs https://t.co/z48jvsFWYc|521|Tue Feb 16 01:51:25 +0000 2016
@DumbPeoplePosts: Hippocrips https://t.co/BWenR8eEMO|2163|Tue Feb 16 01:51:25 +0000 2016
@SoCalValerie: My exclusive photoshoot for the legendary @HeymanHustle    is here! Call it a late #SoCalVal-entine's Day present. ;) https   |2334|Tue Feb 16 01:51:25 +0000 2016
@theweeknd: momma i'm a grammy winner now. take care. xo.|17048|Tue Feb 16 01:51:25 +0000 2016
@OnlyHipHopFacts: When Kendrick Lamar said his girl has always been supporting him, he really meant it. #GRAMMYs https://t.co/KQGVIERVYb|3650|Tue Feb 16 01:51:25 +0000 2016
@xeriberry_: i'm a      i'm a      i'm a      i'm a      i'm a      i'm a      i'm a      i'm a      i'm a      i'm a      i'm a      i'm a      i'm a      i'm a      i'm a     |1332|Tue Feb 16 01:51:25 +0000 2016
@_yungmilitant: tryna get a girl to open up like https://t.co/T3uHNShCqY|5315|Tue Feb 16 01:51:25 +0000 2016
"@AllWomenAreDumb: ""They"" don't want you to dress up for the grammys @djkhaled https://t.co/AVwiGM6Ljc"|991|Tue Feb 16 01:51:25 +0000 2016
@trvisXX: I was legit droppin 4 new joints thurs. but now FUCK|3811|Tue Feb 16 01:51:25 +0000 2016
@WorIdStarComedy: The Weeknd   s hair &gt;&gt;&gt; https://t.co/nogc0YT3Ui|733|Tue Feb 16 01:51:34 +0000 2016
@TheGRAMMYs: Congrats Best Rap Album winner @kendricklamar -    To Pimp A Butterfly    #GRAMMYs https://t.co/pVkLCWzPkV|7751|Tue Feb 16 01:51:34 +0000 2016
@BabyAnimalGifs: this fox if confused as to why the sheets aren't snow and this is the cutest thing ever          https://t.co/lb2IYPRSVk|1254|Tue Feb 16 01:51:34 +0000 2016
@taylorswift13: @ChrisStapleton I glitter-bomb because I care.|903|Tue Feb 16 01:51:34 +0000 2016
@SoDamnTrue: IM DEAD          https://t.co/DnxJwgKYwP|1013|Tue Feb 16 01:51:34 +0000 2016
@JacobWhitesides: everyone said justin      #thegrammyswithjacob|958|Tue Feb 16 01:51:34 +0000 2016
@One_D_Potato: My buddies in @OneDirection are appearing in an all-new #MeanTweets TONIGHT on #Kimmel! Not me though, people only say ni   |6369|Tue Feb 16 01:51:34 +0000 2016
@WORIDSTARHIPH0P: Yo...she calmly fucked shit up https://t.co/7PVefUv78r|1393|Tue Feb 16 01:51:34 +0000 2016
"@biebersmaniabr: GRAMMY AWARDS 2016: Justin Bieber conquista seu primeiro Grammy com ""Where Are    Now"": https://t.co/Pa15lAZ0Zs https://   "|2157|Tue Feb 16 01:51:34 +0000 2016
@ThatBucketList: wanna travel the world, learn about as much as I can, meet as many people as I can, and enjoy the simple pleasures of l   |876|Tue Feb 16 01:51:34 +0000 2016
@daggertattooH: when we heard louis' laugh coming from inside the car that picked harry up https://t.co/AEYqtaXyXp|1941|Tue Feb 16 01:51:34 +0000 2016
@AlfredoFlores: Grammy award winner Justin Bieber. Nice ring to it.         |5528|Tue Feb 16 01:51:34 +0000 2016
@taylorswift13: @ChrisStapleton I glitter-bomb because I care.|903|Tue Feb 16 01:51:34 +0000 2016
@FunnyPicsDepot: chicken wings and fries we don't go on dates https://t.co/XRtdn6UNve|2084|Tue Feb 16 01:51:34 +0000 2016
@Ashton5SOS: Sing us a song piano man, sing us a song tonight                rehearsals are done! Let's go! #SoundsLiveFeelsLive xx https://t.co/T   |17844|Tue Feb 16 01:51:34 +0000 2016
@justinbieber: Beliebers.. We did it! I love you. Now get ready for the show. Not done yet. #GRAMMYs|82533|Tue Feb 16 01:51:34 +0000 2016
@AnnaKendrick47: Holy shit @elliegoulding @AndraDayMusic that changed me. Whoever thought to put those two voices together - well done.|1179|Tue Feb 16 01:51:34 +0000 2016
@antoniodelotero: this was the most deserved grammy in #GRAMMYs history https://t.co/je0xL0nJAh|2865|Tue Feb 16 01:51:34 +0000 2016
@goldenerahits: TLC announces that they're broke. 1996. #GRAMMYs https://t.co/z48jvsFWYc|522|Tue Feb 16 01:51:34 +0000 2016
@antoniodelotero: this was the most deserved grammy in #GRAMMYs history https://t.co/je0xL0nJAh|2865|Tue Feb 16 01:51:34 +0000 2016
@fuckboybobby: I never seen a mugshot like this before  https://t.co/6PcrhnlIDu|3091|Tue Feb 16 01:51:35 +0000 2016
@deanfluence: Haha, @adidas are so amazing for this!              https://t.co/6CFX7wTMW9|1364|Tue Feb 16 01:51:35 +0000 2016
@SteveStfler: adidas is so amazing for this https://t.co/p3swme5CIX|1869|Tue Feb 16 01:51:35 +0000 2016
@Souljaian: Nah, When You Leave Your Ian Connor At Home. https://t.co/zJoPUW5hSm|593|Tue Feb 16 01:51:35 +0000 2016
@InspiringMovie: If I stay https://t.co/IYQCiA3iZ6|3402|Tue Feb 16 01:51:35 +0000 2016
@dyasmine_nashae: Happy President's Day to the Real          https://t.co/OJ1j3OnMOF|574|Tue Feb 16 01:51:35 +0000 2016
@FillWerrell: Nike is Savage      https://t.co/V2G0s1CP24|3446|Tue Feb 16 01:51:35 +0000 2016
@dcaf20: After much consideration, I am Very proud to announce I have committed to the University of Michigan! #GoBlue https://t.co/spHP   |1238|Tue Feb 16 01:51:35 +0000 2016
@ParadisePict: I need to be here https://t.co/JnInqpibNn|1606|Tue Feb 16 01:51:35 +0000 2016
@TweetLikeAGirI: SELENA GOMEZ IS A GODDESS                  https://t.co/f1N1COfdfz|1312|Tue Feb 16 01:51:35 +0000 2016
@AnnaKendrick47: Holy shit @elliegoulding @AndraDayMusic that changed me. Whoever thought to put those two voices together - well done.|1179|Tue Feb 16 01:51:35 +0000 2016
@AwesomityFun: By age 17, Harry Potter already defeated Voldemort and saved the whole Wizarding world and here I am on twitter refusing    |6245|Tue Feb 16 01:51:34 +0000 2016
@keishlaaaa: I Aint lose no friend I want back!!|1170|Tue Feb 16 02:03:35 +0000 2016
@TMZ: Rihanna -- Cancels Grammy Performance https://t.co/SzOtKP9l2l|3382|Tue Feb 16 02:03:35 +0000 2016
@_SaluteKev: You a grown ass woman. You had a choice https://t.co/BExafszvZp|9869|Tue Feb 16 02:03:35 +0000 2016
@_KENNYC: no but this is actually really sad https://t.co/yX94Vc4F6L|32499|Tue Feb 16 02:03:35 +0000 2016
@TMZ: Rihanna -- Cancels Grammy Performance https://t.co/SzOtKP9l2l|3381|Tue Feb 16 02:03:35 +0000 2016
"@CuteKidVines: ""So, how's 2016 going?""  Me: https://t.co/0KGWKPkTkO"|3047|Tue Feb 16 02:03:35 +0000 2016
@MissterRay: This is the BLACKEST black history month ever. Kendrick won the first award of the night &amp; White America found out Beyonce    |1255|Tue Feb 16 02:03:35 +0000 2016
@truhollywdnoir: Fascinating BehindTheScenes #truecrime #biography #IDAddict #amreading #TCM 99    thru 2/15 https://t.co/I6kkBtJM0u https   |27787|Tue Feb 16 02:03:35 +0000 2016
@Arya_No1: Fire is red, Ice white and blue, Come back @LordSnow , Westeros needs you. #ValentinesDay #GameOfThrones|545|Tue Feb 16 02:03:35 +0000 2016
@WitherspoonC: Rihanna Cancels Grammy Performance due to bronchitis . She has left the building via @TMZ #Grammys|775|Tue Feb 16 02:03:35 +0000 2016
@WorldStarFunny: The more you watch it the funnier it gets      https://t.co/t3TTXK1icp|801|Tue Feb 16 02:03:35 +0000 2016
@kanyewest: This is a God dream|22466|Tue Feb 16 02:03:35 +0000 2016
@jeonwonwoo_kr: Some kind of magic. #       #WONWOO #          #SEVENTEEN @pledis_17 https://t.co/Wuq0PfxtBQ https://t.co/6YXewF2pr3 https://t.co/   |647|Tue Feb 16 02:03:35 +0000 2016
@TheGRAMMYs: Congrats Best Rap Album winner @kendricklamar -    To Pimp A Butterfly    #GRAMMYs https://t.co/pVkLCWzPkV|8074|Tue Feb 16 02:03:35 +0000 2016
@SlCKART: Eye drawing by @GelsonFonteles https://t.co/HuGqeB4DQE|528|Tue Feb 16 02:03:35 +0000 2016
@TheFunnyTeens: my heart https://t.co/3Lwp9lKyi2|790|Tue Feb 16 02:03:35 +0000 2016
@GUESS: IT'S HERE      Get the #ASAP4GUESS Collection now.  US:  https://t.co/iM1UXeJAFO CAN: https://t.co/eg2HmOg1sH https://t.co/As5eNDoi   |1643|Tue Feb 16 02:03:35 +0000 2016
@sassysouI: DO U EVER LIKE A SONG SO MUCH AND NOBODY REALLY KNOWS IT AND THEN THE SONG GETS OVERPLAYED &amp; THEN EVERYONE KNOWS IT &amp; YOURE    |845|Tue Feb 16 02:03:36 +0000 2016
@trvisXX: Whoever leak that sucks. Not droppin shit for while. Cause of that|4198|Tue Feb 16 02:03:36 +0000 2016
@YasminMogahed: Ya Allah. This really hit me hard.  May Allah make us among them. Ameen. https://t.co/sGg4Xj4sTI|568|Tue Feb 16 02:03:36 +0000 2016
@visualgasm: Downtown Minneapolis https://t.co/D5E6frO5oU|610|Tue Feb 16 02:03:36 +0000 2016
@TheFunnyTeens: TAYLOR THOUGHT SHE WAS TAKING A PHOTO W SELENA https://t.co/s7ligC3R2y|1093|Tue Feb 16 02:03:36 +0000 2016
@TMZ: Rihanna -- Cancels Grammy Performance https://t.co/SzOtKP9l2l|3383|Tue Feb 16 02:03:35 +0000 2016
@AlfredoFlores: Grammy award winner Justin Bieber. Nice ring to it.         |5787|Tue Feb 16 02:03:35 +0000 2016
@WorldStarFunny: The more you watch it the funnier it gets      https://t.co/t3TTXK1icp|806|Tue Feb 16 02:03:35 +0000 2016
@kanyewest: Shut the fuck up and enjoy the greatness.|53491|Tue Feb 16 02:03:35 +0000 2016
@TheGRAMMYs: What an incredible way for these two first-time nominees to showcase their talent! #GRAMMYs https://t.co/zivx1yB3kK|1314|Tue Feb 16 02:03:35 +0000 2016
"@ItsGreysHumor: ""you can have more than one person"" https://t.co/NXXNoQ6YpX"|1535|Tue Feb 16 02:03:35 +0000 2016
@KardashianReact: I legit get butt hurt when my mom doesn't text me back. Like what could you possibly be doing????? I am your whole lif   |785|Tue Feb 16 02:35:34 +0000 2016
@TheFunnyVines: This still kills me      https://t.co/mxf1CQreOw|4082|Tue Feb 16 02:35:34 +0000 2016
@justinbieber: Thank you :) https://t.co/rIuhvHDG8z|59114|Tue Feb 16 02:35:34 +0000 2016
@Dory: GEORGE LOPEZ HAS NO CHILL https://t.co/c88maTBr0W|2802|Tue Feb 16 02:35:34 +0000 2016
@reIatabIe: SO HAPPY THE GRAMMYS ARE FINALLY RECOGNIZING ED SHEERAN|535|Tue Feb 16 02:35:34 +0000 2016
@edsheeran: Give me a few years, I've got some big plans|46371|Tue Feb 16 02:35:34 +0000 2016
@TheFunnyTeens: can we pls take a moment to appreciate how cute justin &amp; his little brother are?!?! https://t.co/nSyhPmKSYR|2082|Tue Feb 16 02:35:34 +0000 2016
@DailyRapFacts: Wiz Khalifa so care free https://t.co/hbV7TJYicc|1253|Tue Feb 16 02:35:34 +0000 2016
@ExcuseThePuns_: My girlfriend left me because I couldn't stop singing Linkin Park songs...  But in the end, it doesn't even matter.|2659|Tue Feb 16 02:35:34 +0000 2016
"@LittleMix: @edsheeran ""thinking out loud"" best song of the year! Can I get an amen???? X leigh"|3780|Tue Feb 16 02:35:34 +0000 2016
@HamiltonMusical: Prepping backstage for #Gram4Ham. Tune in to CBS now! #HamiltonBway #RiseUp https://t.co/vJoxNSs7YY|1508|Tue Feb 16 02:35:34 +0000 2016
@ExcuseThePuns_: My girlfriend left me because I couldn't stop singing Linkin Park songs...  But in the end, it doesn't even matter.|2130|Tue Feb 16 02:35:34 +0000 2016
@BuzzFeed: Following that performance, tickets for Hamilton will probably be sold out until the year 2069|587|Tue Feb 16 02:35:34 +0000 2016
