_text|_rt_count|_tweet_datetime
@ZeroForCo: Kendricks album win was an album too late. Feel like they owed him from GKMC so they blessed him now. Cole should have won.|1|Tue Feb 16 02:35:35 +0000 2016
My foolish heart, turns at the stars.|0|Tue Feb 16 02:35:35 +0000 2016
"c: ""hey, where are the others?"" t: ""dead probably"" TOTTY.."|0|Tue Feb 16 02:35:35 +0000 2016
iam a Lord of the North     |0|Tue Feb 16 02:35:35 +0000 2016
@thinkseduction: Top Secret Interviews With World Famous #Dating Gurus - https://t.co/jhKtDPB047 #datingonline|1|Tue Feb 16 02:35:35 +0000 2016
@iconichaelin: Val being dumb part 99389292828 https://t.co/M72z3BzlYO|2|Tue Feb 16 02:35:35 +0000 2016
@JoesPub: .@PublicTheaterNY where you at?? https://t.co/rt4nYTLqkm|1|Tue Feb 16 02:35:35 +0000 2016
@SlushiiMusic: Space Jam is amazing, don't let anyone tell you otherwise|4|Tue Feb 16 02:35:35 +0000 2016
"Seen ya man post a quote &amp; a pic in bed so I hit em in the DMs like ""hey big head""        "|0|Tue Feb 16 02:35:35 +0000 2016
That got me so hyped to see it this weekend!|0|Tue Feb 16 02:35:35 +0000 2016
This is the secret to our happy marriage.     @poirel #MarriedLife #PizzaRolls https://t.co/uMaY6uxsLI|0|Tue Feb 16 02:35:35 +0000 2016
and I'm so proud of myself  https://t.co/mE0606KGbo|0|Tue Feb 16 02:35:35 +0000 2016
@TheKelliGiddish @leslieodomjr for a moment, I thought was SVU! Amazing!! Love it!!         |0|Tue Feb 16 02:35:35 +0000 2016
Lily of the Valley Pendant  https://t.co/JK8JYrxXwg|0|Tue Feb 16 02:35:35 +0000 2016
she texted that she enjoyed spending time with me last night..... last night? feels like 3 days ago.|0|Tue Feb 16 02:35:35 +0000 2016
Ever think you could have sex with a guy?     No, but maybe a three way with 2 guys 1 girl but the girl would have t    https://t.co/i6Lgm7Bt7R|0|Tue Feb 16 02:35:35 +0000 2016
@AndrewBerkshire He's another one that needs to be traded along with Gilbert. He just doesn't think like a defenceman should|0|Tue Feb 16 02:35:35 +0000 2016
@nickgillespie: Granted I'm a Burr fan, but this Hamilton bit really makes me not want to see it. #GRAMMYs|2|Tue Feb 16 02:35:35 +0000 2016
@kitty62862 very awesome! Waiting for my refund for some good shopping to happen.|0|Tue Feb 16 02:35:35 +0000 2016
@xaddisoonx: I'm already over tomorrow|1|Tue Feb 16 02:35:35 +0000 2016
Like???? Obviously AJ was gonna go to Juvie for running??? Come on, Callie, the same thing happened to you            |0|Tue Feb 16 02:35:35 +0000 2016
"@CbHiggens ""Well The English colonies are by a vast untamed frontier. Most of the time I help protect Natives or Hunters or even Merchants"""|0|Tue Feb 16 02:35:35 +0000 2016
This is what I truly miss... https://t.co/JXDRkrk8wD|0|Tue Feb 16 02:35:35 +0000 2016
I touched the bitch, she disintegrated|0|Tue Feb 16 02:35:35 +0000 2016
@nbcchicago exactly how much money has been spent on Fox Lake bc of the thinking (not) ppl there?  I hope they know to VOTE|0|Tue Feb 16 02:35:35 +0000 2016
look at this precious baby tangerine being a cutie https://t.co/As1cjIWmaB|0|Tue Feb 16 02:35:35 +0000 2016
Really be making me look like a fool.    |0|Tue Feb 16 02:35:35 +0000 2016
@cedra_janelle um I heard mad man is good . Walking dead , breaking bad, better call Saul, one tree hill, a different world|0|Tue Feb 16 02:35:35 +0000 2016
#ModiMinistry    Walking Dead    grumble thread: Thinning the herd https://t.co/OpzG60swdx|0|Tue Feb 16 02:35:35 +0000 2016
@shotcalla: @ToriKelly is a star!!!!!!!!!|2|Tue Feb 16 02:35:35 +0000 2016
@momsiepoop: Agree! #ALDUB7thMonthsary  https://t.co/mXDffStwZ9|2|Tue Feb 16 02:35:35 +0000 2016
Top Sydney restaurant goes vegetarian https://t.co/Bu34fpFm6H|0|Tue Feb 16 02:35:35 +0000 2016
wow can't wait to see a picture of the bottom of everyone's tv screen     |0|Tue Feb 16 02:35:35 +0000 2016
@TylerLayneMusic: THAT COMMERCIAL WAS MY FAVORITE PART OF #TheGrammys                                  @katyperry|3|Tue Feb 16 02:35:35 +0000 2016
@fashion__killz: Farrah you're not marriage material, just stop.            #TeenMomOG|1|Tue Feb 16 03:17:14 +0000 2016
@DEFENSEisKEY 1. IDGAF 2. How you leave the group chat     |0|Tue Feb 16 03:17:14 +0000 2016
No he'll never meet, never meet not another girl  likeeee the Teaaaa       ... I switched it up lol https://t.co/FhyI9AWOJy|0|Tue Feb 16 03:17:14 +0000 2016
@JimmyKing10 I troll on here about Kanye's album but I don't have a problem with what anyone listens to. I listen to whatever I want.|0|Tue Feb 16 03:17:14 +0000 2016
I'm in love with this man. #GRAMMYs|0|Tue Feb 16 03:17:14 +0000 2016
Just a young nigga tryna get my bread up and keep my head up|0|Tue Feb 16 03:17:14 +0000 2016
@SH2jKIMs2o8: [   ] EXO-L Japan Official Book Vol.3 - #Chen, #Lay cr: night_in-day https://t.co/sVEfcmoCao|4|Tue Feb 16 03:17:14 +0000 2016
OMG OMG YOU GUYS|0|Tue Feb 16 03:17:14 +0000 2016
I want to know but I'm scared to find out|0|Tue Feb 16 03:17:14 +0000 2016
"The ones who say         ""You can't ""          And      ""You won't "" Are probably the  ones scared that      ""You will"" #QueenBeethoughts        "|0|Tue Feb 16 03:17:14 +0000 2016
@SaintMillie773: There's still a chance to win tix to my show Wednesday      #REPOST #SHARE #SAINTMILLIEADDERALL https://t.co/BoXxRgIGXb|1|Tue Feb 16 03:17:14 +0000 2016
TF I WANT MORE. THE HELL WRONG WITH THE GRAMMYS LESVING ME JUST LIKE THAT|0|Tue Feb 16 03:17:14 +0000 2016
@RachelleTeaches welcome to the club.|0|Tue Feb 16 03:17:14 +0000 2016
ITS A SMILEY FACE|0|Tue Feb 16 03:17:14 +0000 2016
You're disgusting  https://t.co/tEP1pPzox1|0|Tue Feb 16 03:17:14 +0000 2016
This full bad version of where are u now is sick|0|Tue Feb 16 03:17:14 +0000 2016
People be at raves listening to this for hours jumping up and down and everything.     |0|Tue Feb 16 03:17:14 +0000 2016
@grumpychura: Every time the Grammys mention Justin Bieber a girl named Mackenzie screams of excitement @mackenziebriggs|1|Tue Feb 16 03:17:14 +0000 2016
"Hi @onegigco see u follow Jamn 945 and think u may like ""Time"" https://t.co/JBF1u4b0By .Plz let us know what u think :)"|0|Tue Feb 16 03:17:14 +0000 2016
@IAMANITABAKER: @ledisi that engineer wrecked her audio.....|9|Tue Feb 16 03:17:14 +0000 2016
Lesson of the night: Buy a Lancer Evo and not a Chevy Cobalt|0|Tue Feb 16 03:17:14 +0000 2016
sos she's gone off again https://t.co/HWBYDsGev6|0|Tue Feb 16 03:17:14 +0000 2016
the love of my life bye|0|Tue Feb 16 03:17:14 +0000 2016
@internetnoah the episode Scott becomes lord  https://t.co/uKmgwOsMKV|0|Tue Feb 16 03:17:14 +0000 2016
@Robert_LCK44 You always think shit is gonna make me cry, but trust me I'm one tough bitch|0|Tue Feb 16 03:17:14 +0000 2016
but out of all chocolates he got me green tea kit kats like very wise choice buddy          https://t.co/zTCW0Tx21h|0|Tue Feb 16 03:17:14 +0000 2016
@ddlovato OMG! It was amazing, it was perfect!! We so proud of you !!    |0|Tue Feb 16 03:17:14 +0000 2016
What a looser https://t.co/6Qj8zc4yuO|0|Tue Feb 16 03:17:14 +0000 2016
@trill_sometimes @j3rrod @iamsallyghost @ShannonMoorer I donut exist|0|Tue Feb 16 03:17:14 +0000 2016
WHY CAN'T I BE THERE|0|Tue Feb 16 03:17:14 +0000 2016
"Privilege let's you shed the ""blackness"" when PR gets bad, and sales slump     "|0|Tue Feb 16 03:17:14 +0000 2016
@kel12121 why did I just laugh so hard         RIGHT|0|Tue Feb 16 03:17:14 +0000 2016
shoutout to all the strippers that dance in heels every night. I just tried and almost died     |0|Tue Feb 16 03:17:14 +0000 2016
@SylverAddict @AttendantHeart it looks like what Gizmo launches out of his back when he gets wet.|0|Tue Feb 16 03:17:14 +0000 2016
@ChaosChytist: They talk about u more when u winning....|1|Tue Feb 16 03:17:14 +0000 2016
@DeDeinthemornin: Damn! THIS statement  is sooooo true! I had said it to my husband when Kendrick was performing!     https://t.co/GQCUYFA4   |8|Tue Feb 16 03:17:14 +0000 2016
@JDerouen_: Much better!               https://t.co/hPhn7ie20c|1|Tue Feb 16 03:17:14 +0000 2016
I want Justin Bieber to break my heart. LOL|0|Tue Feb 16 03:17:14 +0000 2016
@joselately: @gilossal @TheGRAMMYs @JessicaSimpson was busy|1|Tue Feb 16 03:17:14 +0000 2016
Doing high knees on stage got me wanting to ice again lol|0|Tue Feb 16 03:17:14 +0000 2016
@_iAttempt2Care: I'm weak                      https://t.co/OXCTD9KSEE|1|Tue Feb 16 03:17:14 +0000 2016
@Yenssy_Cruz: Yooooo if Joan river was alive it would've been over for her for about a week .  https://t.co/VaMiUGdtfJ|6|Tue Feb 16 03:17:14 +0000 2016
The examples of the atoms which form the actual labor of dealing with the hand.|0|Tue Feb 16 03:17:14 +0000 2016
"@KiiDiosa: Again white people... ""Black pride"" does not mean ""white hate""."|6|Tue Feb 16 03:17:14 +0000 2016
@joewelsh5: If The Biebs comes on in my ride, I'm usually banging the fuck out of it. #TruthHurts|1|Tue Feb 16 03:17:14 +0000 2016
@_laurencawley: Happy birthday amanda      @amandachadwickk|1|Tue Feb 16 03:17:14 +0000 2016
@allis_Nwondrlnd wow who knew u were so funny|0|Tue Feb 16 03:17:14 +0000 2016
@shelby3a: @FoxNews @PoliticalLaughs @PeteHegseth It is not about the troops it it the ones who sent them there. Lawrence Wilkerson said   |1|Tue Feb 16 03:17:14 +0000 2016
@CrabCombat I wouldn't say kotor 2 is a shitton better, it has more problems than 1 doesn't it ? I still haven't finished it tho lol|0|Tue Feb 16 03:17:14 +0000 2016
@Kolology I got 3 right. Glad you hate skrtel lolll     |0|Tue Feb 16 03:17:14 +0000 2016
Quit telling yourselves the Grammy awards are about music.|0|Tue Feb 16 03:17:14 +0000 2016
@_fluffbag that was a concern of Dunedin, they didn't want to pony up the money for two mailouts iirc.|0|Tue Feb 16 03:17:14 +0000 2016
@muvertheresa: Lmao this man struggles to sing live     still love him though|1|Tue Feb 16 03:17:14 +0000 2016
@sacredzjm: Yes Justin let's go|3|Tue Feb 16 03:17:14 +0000 2016
@HmApkeyhain_kon: To speak to the heart, You must speak from the heart.|7|Tue Feb 16 03:17:14 +0000 2016
@JordanGrizzle: This performance is making me mad because this is like one of my favorite songs       |7|Tue Feb 16 03:17:14 +0000 2016
@ItsJonesii__Bby: Wait Justin... I heard that last note https://t.co/cAbekc2iAE|4|Tue Feb 16 03:17:14 +0000 2016
@Lrihendry: SOCIALISM? Facts show Rich getting richer everyone else poorer! Vote... #Trump2016 #TrumpTrain #VoteTrumpSC https://t.co/fr9   |4|Tue Feb 16 03:17:14 +0000 2016
Looking forward to the Bowie tribute...very bittersweet, though.|0|Tue Feb 16 03:17:14 +0000 2016
@THEOGCatfish Do you have his posters, too?|0|Tue Feb 16 03:17:14 +0000 2016
THANK YOU JESUS FOR EVERYTHING #GRAMMYs|0|Tue Feb 16 03:17:14 +0000 2016
@southshawty: gather round, children. lemme serve you a cup of tea.|1|Tue Feb 16 03:17:14 +0000 2016
    Me First And The Gimme Gimmes - All My Loving     https://t.co/Cc7D0wfICc #nowplaying|0|Tue Feb 16 03:17:14 +0000 2016
So when are Johnny &amp; Lauryn gonna hit the stage?|0|Tue Feb 16 03:17:14 +0000 2016
@jackkjacks RIP JACK             DIED AROUND 8:10PM 2/15/2016 You Will Be Missed!|0|Tue Feb 16 03:17:14 +0000 2016
@PunxHarmonic Thanks for following! :) So excited to listen to yr music! I'd love for u to check out my Kickstarter https://t.co/ixM9fdnz0l|0|Tue Feb 16 03:17:14 +0000 2016
@heatherfraser_: someone hmp fr         |2|Tue Feb 16 03:17:14 +0000 2016
@Paula_Nakley: I feel you Pam  https://t.co/zNCPDOF43k|1|Tue Feb 16 03:17:14 +0000 2016
@mikeassad: After what feels like forever, #bettercallsaul is finally back for a new season!|3|Tue Feb 16 03:17:14 +0000 2016
@freefox303: I'm fundraising my pants off for @CupidsUndieRun! Make a donation here to help #EndNF I promise Undies pics!  https://t.co/   |3|Tue Feb 16 03:17:14 +0000 2016
My hubby just killed that I can't wait to see him in May             |0|Tue Feb 16 03:17:14 +0000 2016
@GregInORL: Deadpool greatest    super hero    movie of all time or greatest super hero    movie    of all time?|1|Tue Feb 16 03:17:14 +0000 2016
Damnit biebs, quit making it so hard to not like you.|0|Tue Feb 16 03:17:14 +0000 2016
nobody. music helps me cope. https://t.co/q0Bc5liFIo|0|Tue Feb 16 03:17:14 +0000 2016
@avaduvernayfans: Ava DuVernay tell us to watch what succesful people do and to not wait for https://t.co/4GAC0hljLm. https://t.co/z8R7k   |1|Tue Feb 16 03:17:14 +0000 2016
Just posted a photo @ Willemstad, Netherlands Antilles https://t.co/9xU6zntcRM|0|Tue Feb 16 03:17:14 +0000 2016
I just don't want to put myself in this situation again!     |0|Tue Feb 16 03:17:14 +0000 2016
@mastersreality: Theodore on the kit. Yeah. Good things in future for Bieber. Prediction. #GRAMMYs|3|Tue Feb 16 03:17:14 +0000 2016
@QUEcified: *sips white tears* https://t.co/6XWVEm1cRa|1|Tue Feb 16 03:17:14 +0000 2016
@blurryvinyIs don't you have more pics on your phone tho|0|Tue Feb 16 03:17:14 +0000 2016
HE'S BACK|0|Tue Feb 16 03:17:14 +0000 2016
@_Nique_Scott_: Pussy Juice(2): [Poo s-ee joos] Noun- Sour alcoholic beverage that contains candy, juice mix,and vodka. Typically blue o   |1|Tue Feb 16 03:17:14 +0000 2016
@AcoffEra_:                 shouldn't you be texting me back     but you cute!|1|Tue Feb 16 03:17:14 +0000 2016
@ the grammy's camera guy, where is the shot of Selena while Justin performs?|0|Tue Feb 16 03:17:14 +0000 2016
@3rdAndMiles: CANCEL YOURSELF @TheGRAMMYs|5|Tue Feb 16 03:17:14 +0000 2016
You worry bout the wrong things|0|Tue Feb 16 03:17:14 +0000 2016
@Your_highNESSA: RT @_ConnerKennedy_ Can we all just agree that Kendrick Lamar's performance was racist and idiotic. https://t.co/lhkDMv   |8|Tue Feb 16 03:17:14 +0000 2016
i sorta wanna join in but idk anyone that well tbh plus idk if me or me ocs would be super welcome or fit in idk|0|Tue Feb 16 03:17:14 +0000 2016
A quick-read list of 2016 Grammy winners: The 58th Annual Grammy Awards are being held Monday night. Here is a... https://t.co/60dlei54jc|0|Tue Feb 16 03:17:14 +0000 2016
@GMA: Yup. @HamiltonMusical with the best #GRAMMYs acceptance speech ever. https://t.co/xtydKeWOBZ|0|Tue Feb 16 03:17:14 +0000 2016
@andyonosoy I mark/score in the margins and red is so much more satisfying!|0|Tue Feb 16 03:17:14 +0000 2016
@TBursoni: @LuckeyLass @GStephanopoulos @dnetzley859 @alwaystosmile @echointhebone @stacey_macgowan @Ksrnv maybe @davidaxelrod https://t   |2|Tue Feb 16 03:17:14 +0000 2016
@invisiblemgclrh: sometimes I wish I could just erase the horrible people in my life that put me down for loving 5sos, I wish they would   |4|Tue Feb 16 03:17:14 +0000 2016
that wasnt as lit as i had hoped:/|0|Tue Feb 16 03:17:14 +0000 2016
@jmone__ We Have To Get The Stuff To Make It Baby.|0|Tue Feb 16 03:17:14 +0000 2016
"@rg_spark deadass? On anytype of gospel song I would rather hear Beyonce. I guess when it comes to ""black things"" Beyonce cause....black"|0|Tue Feb 16 03:17:14 +0000 2016
Me and Tacchan are at 80%, and Michel and him are at 50%! I'm more compatible blood-type wise!|0|Tue Feb 16 03:17:14 +0000 2016
@KJScriven: Kendrick doesn't make any announcements ....just lets his art speak....really respect him|9|Tue Feb 16 03:17:14 +0000 2016
leave him alone if he entertaing someone else !!!!!|0|Tue Feb 16 03:17:14 +0000 2016
@DustinFox37: No doubt about it.  https://t.co/oqeD4x4l3W|4|Tue Feb 16 03:17:14 +0000 2016
@arianna_alva: it's literally the same thing over and over again lol|1|Tue Feb 16 03:17:14 +0000 2016
@jenessadosdos: KATHNIEL Better Together #VoteKathrynFPP #KCA  https://t.co/Mrqg21WcsJ|10|Tue Feb 16 03:17:14 +0000 2016
@MusicVideoSins: Nominated for best rock performance in 2017: Bieber, Skrillex, and Diplo. They'll beat Foo Fighters for sure. #GRAMMYs|1|Tue Feb 16 03:17:14 +0000 2016
Practice is just as valuable as a sale. The sale will make you a living -  the skill will make you a fortune. - Jim Rohn|1|Tue Feb 16 03:17:14 +0000 2016
I'm in love|0|Tue Feb 16 03:17:14 +0000 2016
@BrothersBrick: Turtle power! https://t.co/FAFtBK1sU1 https://t.co/03XIJsDDLm|2|Tue Feb 16 03:17:14 +0000 2016
I hate that I really can't trust anyone                     |0|Tue Feb 16 03:17:14 +0000 2016
These shoes like a special gun you'd get playing COD https://t.co/EELLlVQJaQ|0|Tue Feb 16 03:17:14 +0000 2016
@_kingamir__: Live performances are never impressive from Justin Bieber|2|Tue Feb 16 03:17:14 +0000 2016
Look at this man @SoaRSwpr https://t.co/x3ts7Kqcwc|0|Tue Feb 16 03:17:14 +0000 2016
I LIED TO U OWL HAHAHA|0|Tue Feb 16 03:17:14 +0000 2016
"""do you honestly think i'm still thinking about you? go fuck yourself. think this song is about you? go fuck yourself."""|0|Tue Feb 16 03:17:14 +0000 2016
@bobbyfleming50 @schultz034 @mads_schuler05 last time I checked your name isn't Madi|0|Tue Feb 16 03:17:14 +0000 2016
"@bi_apro: ""After all this time?  Always!""     "|2|Tue Feb 16 03:17:14 +0000 2016
@stephcgonzalez: Bullshit. https://t.co/1LdLIqBjJf|1|Tue Feb 16 03:17:14 +0000 2016
Justin you my boy and all but um .... What you doing hoping on stage and shit my nigga you hype off that cocain fam?|0|Tue Feb 16 03:17:14 +0000 2016
I need a hero to save my life. @skilletmusic|0|Tue Feb 16 03:17:14 +0000 2016
JEEP GR CHEROKEE V8 OVERLAND A BLACK #jeep price:  0.99      #Car #GR   https://t.co/QgSUBeKlQz https://t.co/32wD9iVIM9|0|Tue Feb 16 03:17:14 +0000 2016
I'm earning #mPLUSRewards in Vayda. https://t.co/8CfbOxjn3M @rojaoinc|0|Tue Feb 16 03:17:14 +0000 2016
Trying to keep up with Justine workout performance and hurt up mi damn hand!!!! I nah do no more skipping around.|0|Tue Feb 16 03:17:14 +0000 2016
Lawsuit: Philadelphia Law Firm Axed Partner For His LGBT Advocacy https://t.co/y67ro25IgN|0|Tue Feb 16 03:17:14 +0000 2016
@yallheardoflex: @spoiledcee___ thanks|1|Tue Feb 16 03:17:14 +0000 2016
"@openkleslovebgr: hati""ya de @Lesti_Jenong_DA LESTI GOES TO BRUNEI https://t.co/v1CtGNdgXV"|9|Tue Feb 16 03:17:14 +0000 2016
A new favorite: Grabbitz - Don't Stop by @monstercat https://t.co/o8Wie8MkQT on #SoundCloud|0|Tue Feb 16 03:17:14 +0000 2016
@franisabellaa: His tattoos make me weak|3|Tue Feb 16 03:17:14 +0000 2016
